"ATT1","ATT2","ATT3","ATT4","ATT5","ATT6","ATT7","ATT8","ATT9","ATT10","PCA1","PCA2","PCA3","PCA4","PCA5","PCA6","ATT1.1","ATT2.1","ATT3.1","ATT4.1","ATT5.1","ATT6.1","ATT7.1","ATT8.1","ATT9.1","ATT10.1","SumPCA","2Sums","3Sums","RMean","Result"
1.56697063134985,0.177397576900374,-0.698266605642245,0.44444818505187,1.24264733242544,-0.143692868972378,-1.26888892467513,-0.191037772967773,-0.914859230471636,0.960787731401744,0.820371940286809,-0.0417566291837877,0.170468030106851,-0.131943368856346,-0.196690705553546,0.105277062711783,10,5,4,7,9,4,1,4,2,7,0.451980921128566,33,7,5.3,"0"
0.440646965287284,1.27327643317258,1.55312746796612,-0.312911710128783,-1.43219561276851,0.227681273549344,0.915838438641463,-0.556521193601737,0.575355838973682,-1.27417239431657,-0.103721438882989,-0.310845347021527,-0.461077077776481,0.0495287950452264,1.0493029224015,0.0230294312185709,7,8,10,5,2,5,7,3,6,1,-0.0825813330303879,19,5,5.4,"2"
-0.685676700775281,2.00386233735405,1.17789512236473,-0.69159165771911,0.096286070199461,-0.143692868972378,-0.540646470236267,-0.9220046142357,-0.914859230471636,0.960787731401744,0.167394452959438,-0.594886775123153,-0.186441491999018,0.506696949134176,0.00973911203322749,-0.0168840513185385,4,10,9,4,6,4,3,2,2,7,-0.506606125308556,15,2,5.1,"0"
1.56697063134985,0.542690528991109,-0.698266605642245,-1.44895155289976,-0.285834350542533,-0.143692868972378,1.64408089308033,1.27089590956808,-0.542305463110307,0.960787731401744,-0.465186698816479,-0.0858990159630772,0.511587372132389,-0.146558079223476,-0.0335858131142817,-0.0490457785192307,10,6,4,2,5,4,9,8,3,7,0.109944367603795,40,5,5.8,"0"
1.56697063134985,0.907983481081844,0.0521980855605439,0.0657682374615435,0.478406490941455,-0.143692868972378,-0.904767697455699,-1.28748803486966,-1.28741299783297,-1.27417239431657,-0.24802576806753,-0.665237144770849,0.00527971493842291,0.00772783162012019,0.163291462997982,-0.0283127016405984,10,7,6,6,7,4,2,1,1,1,-1.17020397167154,23,6,4.5,"1"
-1.06111792279614,0.542690528991109,-0.323034260040851,-0.69159165771911,-0.667954771284527,-1.25781529653754,-0.176525243016834,-1.28748803486966,-0.914859230471636,2.0782677942609,0.777431607439616,0.0548918846751883,-0.0379568385208057,-0.236056608186726,-0.131611292084566,-0.355203411280687,3,6,5,4,4,1,4,1,2,10,1.31373926157107,9,1,4,"1"
0.816088187308139,-0.187895375190361,0.0521980855605439,-0.312911710128783,-0.285834350542533,2.08455198615795,-0.540646470236267,-0.191037772967773,1.69301714105767,2.0782677942609,0.0825454218738279,-0.0220778886239647,0.0178164425405301,-0.0616549446892086,-0.0807187960373776,0.504076283770688,8,4,6,5,5,10,3,4,9,10,0.731081574255609,21,3,6.4,"1"
-0.310235478754426,0.907983481081844,-0.698266605642245,0.823128132642197,-1.43219561276851,0.970429558592786,-0.540646470236267,-0.556521193601737,1.69301714105767,0.960787731401744,-0.0364529693197789,0.309916261194707,-0.137583821747916,0.232449010153125,-0.34632661929801,-0.174807601756602,5,7,4,8,2,7,3,3,9,7,-0.540705863832158,29,2,5.5,"1"
0.816088187308139,-0.918481279371831,-1.44873129684503,-0.69159165771911,-0.285834350542533,-0.886441154015821,-0.540646470236267,-0.191037772967773,0.202802071612352,-0.901679040030185,0.278550221546274,-0.180974091555849,-0.409117539025803,-0.1672373512509,0.051488556666031,-0.0486966185844675,8,2,2,4,5,2,3,4,5,2,-0.155213576534956,20,4,3.7,"0"
-0.685676700775281,-0.553188327281096,-0.323034260040851,-1.44895155289976,0.096286070199461,1.34180370111451,1.27995966586089,0.539929068300153,-0.542305463110307,-0.156692331457413,-0.135103154316532,-0.156218787823462,-0.0781145830918451,0.26100580282324,0.00528947241930143,0.712308770638123,4,3,5,2,6,8,8,6,3,4,0.762647890818689,43,9,4.9,"1"
0.0652057432664291,1.63856938526331,0.427430431161938,-0.69159165771911,-0.285834350542533,-1.25781529653754,1.27995966586089,-0.9220046142357,-0.542305463110307,-0.156692331457413,0.0184139137972688,0.396230927272911,-0.0769948606033365,-0.0379925672669593,-0.151737780028468,0.420359317308481,6,9,7,4,5,1,8,2,3,4,1.81136753158269,20,3,4.9,"2"
-1.43655914481699,-0.918481279371831,-0.323034260040851,-0.69159165771911,0.860526911683448,0.227681273549344,0.55171721142203,-0.191037772967773,-0.914859230471636,0.960787731401744,-0.347381787522989,0.165449937384584,-0.0177458775234664,-0.367137758737961,-0.287586346037121,0.119206586555569,2,2,5,4,8,5,6,4,2,7,-0.957470880162927,74,11,4.5,"0"
0.440646965287284,-1.28377423146257,1.17789512236473,-1.44895155289976,-0.285834350542533,1.34180370111451,-0.540646470236267,1.63637933020204,-1.28741299783297,-0.901679040030185,-0.0793756110797918,-0.0705240994451672,0.625296402041046,0.484236665960938,-0.149653665922239,-0.651430999997586,7,1,9,2,5,8,3,9,1,2,0.347093944185888,33,5,4.7,"0"
-1.43655914481699,0.177397576900374,-1.07349895124364,-1.44895155289976,-0.285834350542533,-0.515067011494099,-1.26888892467513,-0.9220046142357,1.32046337369634,-0.529185685743799,-0.0789173341425587,0.0941731266735443,0.358761169082887,-0.758624396345618,0.138769446419713,0.115928444960362,2,5,3,2,5,3,1,2,8,3,-0.301665888169134,47,2,3.4,"1"
1.19152940932899,1.27327643317258,0.427430431161938,0.0657682374615435,-1.43219561276851,1.34180370111451,-1.26888892467513,-1.28748803486966,1.32046337369634,-0.529185685743799,0.632534288013471,-0.425526397768233,0.223788816245124,-0.0319297589223118,0.322350697214491,-0.0279217630899953,9,8,7,6,2,8,1,1,8,3,1.2992909575865,10,1,5.3,"0"
-0.685676700775281,-1.28377423146257,-0.323034260040851,-0.312911710128783,0.096286070199461,-0.515067011494099,0.55171721142203,0.17444564766619,-0.169751695748977,0.588294377115358,0.22915176069623,-0.672142867329341,0.156829595027278,0.0704284435920104,-0.00200362902467995,0.00882300579972641,4,1,5,5,6,3,6,5,4,6,-0.0233713264627783,49,9,4.5,"1"
-1.06111792279614,1.27327643317258,-0.698266605642245,-1.07027160530944,0.478406490941455,1.71317784363623,2.00820212029976,0.17444564766619,0.575355838973682,-1.27417239431657,-0.555567190650178,-0.61816176199695,0.157162000193024,0.0222714173321905,-0.00819501763849921,-0.149829110529179,3,8,4,3,7,9,10,5,6,1,-0.827362976157046,10,1,5.6,"0"
-0.310235478754426,-1.28377423146257,-1.44873129684503,0.44444818505187,-1.43219561276851,-1.25781529653754,-0.904767697455699,1.63637933020204,0.202802071612352,-0.156692331457413,0.150615926898892,0.288944830502593,0.0301468329666774,-0.00761331793122506,0.125255294166916,-0.234054675848766,5,1,2,7,2,1,2,9,5,4,1.12454264887252,55,11,3.8,"0"
0.440646965287284,0.542690528991109,-1.44873129684503,-1.07027160530944,1.24264733242544,-0.886441154015821,-0.176525243016834,-0.9220046142357,-0.914859230471636,1.33328108568813,-0.0991783910098908,-0.0112929159228641,0.0248165080447116,0.0936025662740239,0.231232216197245,0.378485363363008,7,6,2,3,9,2,4,2,2,8,0.949007527799041,29,5,4.5,"2"
0.0652057432664291,0.177397576900374,0.427430431161938,-0.312911710128783,0.478406490941455,-0.515067011494099,-0.176525243016834,1.27089590956808,-0.914859230471636,-0.529185685743799,-0.00135687456673434,-0.00303878876907523,-0.037381712326006,-0.0582267118909134,-0.204266074221511,-0.112814778037832,6,5,7,5,7,3,4,8,2,3,-0.415443332475325,26,4,5,"1"
-1.43655914481699,-1.28377423146257,-1.44873129684503,-0.312911710128783,0.096286070199461,-1.25781529653754,-0.176525243016834,1.27089590956808,-1.28741299783297,-0.529185685743799,0.0246080012571637,0.112274830038696,-0.269580386729623,0.133604471963086,0.0210894726225574,-0.0989794740360112,2,1,2,5,6,1,4,8,1,3,1.0052570733416,79,23,3.3,"1"
-0.685676700775281,1.63856938526331,0.427430431161938,0.0657682374615435,0.096286070199461,-0.515067011494099,-0.904767697455699,0.905412488934117,-0.542305463110307,0.215801022828972,0.0599671134957526,0.304905519418661,-0.182500734896889,0.0144051724253135,0.00757690307278963,0.034723881170338,4,9,7,6,6,3,2,7,3,5,-0.800446303142595,18,3,5.2,"1"
1.56697063134985,-0.553188327281096,0.0521980855605439,-1.44895155289976,-1.43219561276851,0.227681273549344,-0.176525243016834,-0.191037772967773,0.202802071612352,0.588294377115358,0.291582400209885,0.236195808498556,0.011432911262227,-0.1140202881969,0.0965532428997796,0.0650426671853247,10,3,6,2,2,5,4,4,5,6,0.835477251139615,43,7,4.7,"0"
-0.310235478754426,-1.28377423146257,-1.44873129684503,1.58048802782285,-1.43219561276851,-0.515067011494099,-1.26888892467513,0.539929068300153,-1.28741299783297,-0.529185685743799,0.132461796671469,-0.281184198834673,-0.114002955899774,-0.106550559916593,-0.409141345414146,0.352890175316701,5,1,2,10,2,3,1,6,1,3,-1.1426052660822,55,11,3.4,"3"
0.440646965287284,-0.553188327281096,-1.44873129684503,-1.44895155289976,0.478406490941455,-0.886441154015821,-1.26888892467513,-0.191037772967773,0.202802071612352,-0.901679040030185,0.0965146058135751,-0.0435312639525604,0.0976680165430727,-0.413928085317451,-0.327772788187798,-0.292764223973691,7,3,2,2,7,2,1,4,5,2,-1.40925731860513,40,3,3.5,"2"
0.816088187308139,0.907983481081844,-0.323034260040851,0.0657682374615435,1.62476775316744,-0.886441154015821,-0.176525243016834,1.27089590956808,0.575355838973682,0.215801022828972,0.0642192695295708,-0.0612128321133551,-0.0922825559509228,-0.045060087969428,0.536610770200153,-0.0755022534554009,8,7,5,6,10,2,4,8,6,5,0.430159921786741,14,1,6.1,"0"
1.56697063134985,-1.28377423146257,0.802662776763333,0.0657682374615435,-1.43219561276851,-0.886441154015821,-0.540646470236267,1.27089590956808,-1.28741299783297,-0.901679040030185,-0.105639267874225,-0.366741185062896,-0.549931953884116,0.0217212241504331,-0.121986660550545,-0.261530953299471,10,1,8,6,2,2,3,8,1,2,-0.608229183663741,55,7,4.3,"1"
1.56697063134985,0.177397576900374,1.17789512236473,1.20180808023252,-1.43219561276851,-0.886441154015821,-1.26888892467513,-0.556521193601737,0.202802071612352,-0.156692331457413,0.44764309192068,-0.121541198749142,0.389022497273802,0.102363499108081,-0.422547489161344,0.060035941669208,10,5,9,9,2,2,1,3,5,4,-0.100295309631165,33,1,5,"1"
-0.685676700775281,-0.187895375190361,-0.323034260040851,1.58048802782285,-1.05007519202652,0.599055416071065,-0.540646470236267,0.905412488934117,-0.914859230471636,-0.156692331457413,0.469780758129446,-0.0620560580436114,-0.0275143075949144,0.466298906275208,0.0711183733868717,0.230717469744155,4,4,5,10,3,6,3,7,2,4,1.11453893881421,35,5,4.8,"1"
1.56697063134985,-0.553188327281096,1.55312746796612,1.58048802782285,1.62476775316744,-1.25781529653754,0.915838438641463,2.00186275083601,-1.28741299783297,0.588294377115358,0.517522160155164,-0.047117583728746,0.458226590059156,-0.107041608591156,0.625755639421874,-0.116295810316357,10,3,10,10,10,1,7,10,1,6,-0.0344427529158243,43,6,6.8,"2"
-1.43655914481699,2.00386233735405,0.802662776763333,0.0657682374615435,-0.285834350542533,-0.515067011494099,-0.540646470236267,-0.9220046142357,1.32046337369634,-0.156692331457413,-0.122358322562392,0.591209044159243,-0.0543618890295203,0.0253296789071346,-0.0264278368247697,0.210686329187095,2,10,8,6,5,3,3,2,8,4,0.653595915168057,22,4,5.1,"0"
1.56697063134985,-1.28377423146257,-0.323034260040851,-0.69159165771911,1.24264733242544,-0.515067011494099,-0.540646470236267,0.905412488934117,-0.914859230471636,1.33328108568813,0.462310804448375,0.0869460928425526,-0.124411941062326,-0.0639435793664446,-0.508300471784051,0.222975638433352,10,1,5,4,9,3,3,7,2,8,-1.05082751217145,55,11,5.2,"0"
0.440646965287284,-0.918481279371831,-0.323034260040851,-1.44895155289976,-1.43219561276851,-0.886441154015821,-0.540646470236267,0.17444564766619,1.69301714105767,0.960787731401744,-0.0298436680030638,-0.353739689349381,-0.0298672874585082,0.5926884794366,0.620006181704695,-0.0538066193615142,7,2,5,2,2,2,3,5,9,7,0.0188194718493883,30,5,4.4,"2"
1.56697063134985,1.27327643317258,-0.698266605642245,-0.69159165771911,-0.285834350542533,-0.886441154015821,1.64408089308033,1.63637933020204,-0.169751695748977,0.215801022828972,0.60349591962549,0.117725324982249,0.285623471613815,0.299394230214383,-0.0173500294186626,0.069475002253463,10,8,4,4,5,2,9,9,4,5,0.921060457738399,16,4,6,"3"
1.19152940932899,2.00386233735405,-0.323034260040851,1.20180808023252,0.478406490941455,0.227681273549344,1.64408089308033,1.27089590956808,-1.28741299783297,1.33328108568813,0.110167111622139,-0.819672762246457,0.139843493683499,0.0729492641736142,-0.0374952041493729,0.0654936716962823,9,10,5,9,7,5,9,8,1,8,-1.10442359793967,15,1,7.1,"1"
1.56697063134985,-1.28377423146257,-1.44873129684503,-0.312911710128783,0.478406490941455,-0.886441154015821,1.27995966586089,0.17444564766619,1.69301714105767,0.215801022828972,-0.64096376373517,0.555753664041306,-0.0879374035076246,0.024524517693979,0.137616050572115,0.504933071164559,10,1,2,5,7,2,8,5,9,5,1.15677466927038,55,10,5.4,"1"
-0.310235478754426,-1.28377423146257,-0.323034260040851,-0.312911710128783,0.860526911683448,-0.143692868972378,-0.176525243016834,-0.191037772967773,-0.914859230471636,-0.901679040030185,0.134302823508892,-0.0779245763867073,0.0253178745623574,-0.090010638528229,-0.490171845437945,-0.0217160431224596,5,1,5,5,8,4,4,4,2,2,-0.449051905293335,55,6,4,"1"
-1.43655914481699,-1.28377423146257,1.55312746796612,-0.69159165771911,1.24264733242544,0.970429558592786,-0.540646470236267,-0.9220046142357,0.202802071612352,-0.529185685743799,-0.0871985588048304,0.100616061449475,0.446764983802704,0.393943239370028,0.1877990414552,0.213755032249153,2,1,10,4,9,7,3,2,5,3,1.16770763738695,79,8,4.6,"0"
0.440646965287284,1.63856938526331,-0.323034260040851,-0.312911710128783,0.096286070199461,-0.515067011494099,-1.26888892467513,-0.191037772967773,1.69301714105767,-0.156692331457413,-0.0345357937948009,0.471342784134405,0.184006214371773,-0.0472897802046494,0.0212087851801168,-0.151550611567402,7,9,5,5,6,3,1,4,9,4,1.60694903664352,24,5,5.3,"1"
-0.310235478754426,1.63856938526331,-0.698266605642245,-0.69159165771911,0.478406490941455,0.227681273549344,1.64408089308033,2.00186275083601,1.69301714105767,0.960787731401744,-0.0892408070164712,-0.933359048447859,-0.105527767853361,-0.152335834981534,0.140763812595331,-0.0708560164626931,5,9,4,4,7,5,9,10,9,7,-0.369630587084856,14,1,6.9,"0"
0.0652057432664291,-0.918481279371831,1.17789512236473,-0.69159165771911,1.24264733242544,0.599055416071065,-1.26888892467513,-0.9220046142357,-0.914859230471636,2.0782677942609,-0.0371423822731251,-0.138808412781046,0.259453154160204,-0.203490296103822,-0.386720604953822,0.0787069900759001,6,2,9,4,9,6,1,2,2,10,-0.676180408743828,40,5,5.1,"2"
1.56697063134985,-0.187895375190361,1.17789512236473,-1.44895155289976,-0.285834350542533,-0.515067011494099,-0.540646470236267,1.27089590956808,1.69301714105767,-0.901679040030185,0.236813434413105,-0.041387426452182,0.346577672755266,0.450923931887003,-0.037554391109676,-0.236005474004885,10,4,9,2,5,3,3,8,9,2,1.03466398392325,41,2,5.5,"3"
-1.43655914481699,-1.28377423146257,-1.07349895124364,1.58048802782285,1.62476775316744,0.599055416071065,1.27995966586089,-0.9220046142357,0.575355838973682,-1.27417239431657,-0.31642868213274,-0.377730985582354,0.334080436990873,0.207652668156789,0.744474165840701,-0.0697091601813208,2,1,3,10,10,6,8,2,6,1,-0.495884983401452,79,1,4.9,"0"
0.0652057432664291,0.177397576900374,0.427430431161938,-0.312911710128783,-1.05007519202652,-0.515067011494099,0.55171721142203,-0.556521193601737,-0.542305463110307,0.588294377115358,0.0191857953415981,-0.0552073757904847,0.0561580144358623,-0.14337722048322,0.122192134149279,0.0511079647888871,6,5,7,5,3,3,6,3,3,6,-0.295579719081235,26,4,4.7,"2"
-0.685676700775281,0.542690528991109,0.427430431161938,0.44444818505187,-0.667954771284527,-0.886441154015821,-0.176525243016834,-0.191037772967773,0.575355838973682,-1.27417239431657,0.213387420233703,0.0713014805203283,0.195850091850895,-0.0517182699511772,0.0662783835298484,-0.0576511449338278,4,6,7,7,4,2,4,4,6,1,-0.381659592004248,35,2,4.5,"1"
1.19152940932899,0.177397576900374,-0.323034260040851,0.823128132642197,-1.43219561276851,-0.143692868972378,-1.26888892467513,0.905412488934117,-0.914859230471636,0.588294377115358,0.156549278880195,0.0812841791250503,0.0375899230240341,-0.0816755930413566,-0.0931451754820448,0.0427696533013474,9,5,5,8,2,4,1,7,2,6,-1.32489229851866,13,5,4.9,"2"
0.816088187308139,-0.187895375190361,0.802662776763333,-0.312911710128783,-0.667954771284527,-1.25781529653754,2.00820212029976,0.17444564766619,-0.914859230471636,0.588294377115358,0.373934410819186,0.0218644693881216,-0.0796449005988044,-0.0203507229672286,0.198814277932691,-0.651528989341969,8,4,8,5,4,1,10,5,2,6,-1.11778321356417,21,4,5.3,"2"
-0.310235478754426,0.177397576900374,-1.44873129684503,0.44444818505187,-0.285834350542533,-1.25781529653754,-0.904767697455699,0.905412488934117,2.065570908419,-0.901679040030185,0.0361005912011578,-0.0176024263086825,-0.0942206006413537,-0.132288365602441,-0.148057799933614,0.569285950873299,5,5,2,7,5,1,2,7,10,2,-0.861513363174786,29,3,4.6,"2"
1.56697063134985,-0.187895375190361,-1.44873129684503,-1.44895155289976,0.478406490941455,-0.515067011494099,0.915838438641463,-0.556521193601737,2.065570908419,-0.901679040030185,-0.155484001236926,-0.0122200819066464,0.431209535560074,-0.750534632123615,-0.21652630147628,-0.207086136423739,10,4,2,2,7,3,7,3,10,2,-1.07937862062479,41,4,5,"0"
-0.685676700775281,-0.918481279371831,-0.698266605642245,-0.312911710128783,0.096286070199461,1.71317784363623,-0.540646470236267,0.17444564766619,-0.542305463110307,-0.901679040030185,-0.04459410156564,0.273382570502248,-0.36169136845265,0.14162352845479,0.0387124584259261,-0.0972223687497682,4,2,4,5,6,9,3,5,3,2,0.21078602352889,52,8,4.3,"0"
1.56697063134985,-1.28377423146257,1.17789512236473,-1.44895155289976,1.62476775316744,2.08455198615795,0.55171721142203,-0.9220046142357,0.575355838973682,0.215801022828972,-0.466403038059667,-0.664975318610386,-0.533114159614938,-0.58256066154341,-0.0922051205704937,-0.616607109025435,10,1,9,2,10,10,6,2,6,5,-3.66476262974065,55,6,6.1,"0"
1.56697063134985,1.63856938526331,-1.44873129684503,-0.312911710128783,0.860526911683448,-1.25781529653754,0.915838438641463,0.905412488934117,1.32046337369634,1.33328108568813,0.811666700653329,-0.741614872334049,-0.582472106123669,0.0177576529963114,-0.254542469928842,-0.0677793151339718,10,9,2,5,8,1,7,7,8,8,-1.18680142031434,17,3,6.5,"2"
0.440646965287284,0.177397576900374,0.802662776763333,1.58048802782285,1.62476775316744,0.227681273549344,-0.904767697455699,2.00186275083601,1.32046337369634,-0.156692331457413,-0.199436377760348,0.0713238821190794,-0.045550890559362,-0.467505804679566,0.0875531136126266,0.0991568974332583,7,5,8,10,10,5,2,10,8,4,-0.98145819080365,30,4,6.9,"2"
0.440646965287284,-1.28377423146257,-0.698266605642245,-1.44895155289976,1.24264733242544,-0.143692868972378,2.00820212029976,-0.191037772967773,-0.542305463110307,-1.27417239431657,0.177165059170626,0.0728538325348586,0.206546133602371,-0.0780789867862127,0.541182206890272,0.0521798377833778,7,1,4,2,9,4,10,4,3,1,-0.34490100448447,33,4,4.5,"0"
1.19152940932899,1.27327643317258,-1.07349895124364,-1.44895155289976,0.478406490941455,1.71317784363623,0.187595984202598,0.539929068300153,1.69301714105767,-0.156692331457413,-0.0676189643943205,-0.376633111412973,-0.0578471448968892,-0.631029237832794,-0.173725900737905,-1.01739017785399,9,8,3,2,7,9,5,6,9,4,-2.20474297127881,10,3,6.2,"2"
-1.43655914481699,-0.187895375190361,0.0521980855605439,1.58048802782285,-1.43219561276851,0.227681273549344,-1.26888892467513,2.00186275083601,-0.542305463110307,0.588294377115358,0.424931873664742,-0.0101250317771622,0.0227326566452009,-0.573929725950563,0.850525679285903,0.0587931193621445,2,4,6,10,2,5,1,10,3,6,0.986574917507731,41,2,4.9,"3"
-0.685676700775281,2.00386233735405,1.17789512236473,-1.07027160530944,0.860526911683448,-0.143692868972378,-1.26888892467513,0.539929068300153,0.947909606335011,0.588294377115358,-0.0369487454237545,0.872697034577693,-0.427734353488609,0.635592984652826,0.222210024760679,-0.00706095724610094,4,10,9,3,8,4,1,6,7,6,1.70065379295809,15,2,5.8,"3"
-1.43655914481699,-1.28377423146257,0.0521980855605439,-0.312911710128783,-0.667954771284527,0.970429558592786,-0.904767697455699,-1.28748803486966,-0.914859230471636,-0.901679040030185,-0.625632251431327,0.466182710577476,-0.0309984277168576,-0.0808017947045928,-0.0328227845689115,0.0366916509932435,2,1,6,5,4,7,2,1,2,2,-1.05240593043215,79,9,3.2,"3"
-0.685676700775281,0.177397576900374,0.0521980855605439,0.0657682374615435,-1.43219561276851,-0.515067011494099,-0.904767697455699,-0.9220046142357,-0.542305463110307,1.33328108568813,0.248992864253922,-0.105349571840401,0.0134788787281243,0.00323180068842973,-0.0541508872153057,-0.0640485421418529,4,5,6,6,2,3,2,2,3,8,0.137356950049023,42,5,4.1,"1"
-0.310235478754426,-1.28377423146257,0.802662776763333,-0.69159165771911,-0.667954771284527,-1.25781529653754,-0.904767697455699,-0.9220046142357,-0.914859230471636,-0.901679040030185,0.184236873059633,-0.331503291631345,0.0394422325220053,-0.0261488734655459,-0.0830601229796656,-0.572456570937643,5,1,8,4,4,1,2,2,2,2,-1.39497339420904,55,5,3.1,"1"
-0.685676700775281,-0.187895375190361,-0.323034260040851,1.20180808023252,0.096286070199461,0.970429558592786,-0.540646470236267,-0.9220046142357,0.575355838973682,-0.529185685743799,-0.177059234973867,-0.00923303446056376,-0.0122138286322059,0.149444739724074,0.0438216912508342,-0.0143155733826457,4,4,5,9,6,7,3,2,6,3,-0.440922274262666,35,5,4.9,"1"
0.816088187308139,2.00386233735405,-0.698266605642245,1.20180808023252,-1.43219561276851,0.227681273549344,-0.176525243016834,-0.556521193601737,-0.542305463110307,-0.156692331457413,0.0401019468874165,0.0757654348733133,-0.0868293971846385,0.546966581205453,0.0211274493973799,0.0252638997778374,8,10,4,9,2,5,4,3,3,4,0.423870850161286,13,3,5.2,"3"
0.440646965287284,-0.187895375190361,-0.698266605642245,0.44444818505187,1.62476775316744,0.227681273549344,0.187595984202598,-1.28748803486966,-0.169751695748977,-0.529185685743799,0.0166607297957805,-0.0233647750439886,-0.317794916126858,-0.00655640644038089,0.180286982053393,0.0945291073037648,7,4,4,7,10,5,5,1,4,3,0.0560488228999512,24,5,5,"0"
1.19152940932899,-1.28377423146257,1.55312746796612,1.58048802782285,-0.285834350542533,0.970429558592786,-0.176525243016834,0.539929068300153,-1.28741299783297,-0.529185685743799,0.148166587810176,-0.58427099465572,-0.0229114107700026,0.175373628724607,-0.118673202992609,0.147112816970478,9,1,10,10,5,7,4,6,1,3,0.472287210256702,32,6,5.6,"0"
-0.310235478754426,-0.187895375190361,1.17789512236473,1.58048802782285,-0.285834350542533,-0.886441154015821,0.55171721142203,-1.28748803486966,-0.914859230471636,0.960787731401744,-0.141194290481151,0.00277179317960786,0.130701237990821,0.656189769344395,-0.0433312197911772,-0.110218335667715,5,4,9,10,5,2,6,1,2,7,1.7998891867059,32,1,5.1,"1"
-1.06111792279614,-1.28377423146257,0.802662776763333,-0.312911710128783,0.478406490941455,2.08455198615795,-0.176525243016834,-1.28748803486966,-0.542305463110307,1.33328108568813,0.0156533891171414,-0.142449763282844,0.333250928240943,-0.0474360274091894,0.0594841146141752,-0.353344510223362,3,1,8,5,7,10,4,1,3,8,0.871292459842366,18,2,5,"1"
-0.685676700775281,-0.187895375190361,-1.44873129684503,1.58048802782285,-0.667954771284527,0.599055416071065,-0.540646470236267,1.27089590956808,-0.542305463110307,-0.901679040030185,-0.0760838481722153,-0.0780107287980427,-0.219621239094593,0.196514747967438,0.113222482853927,-0.243567130880274,4,4,2,10,4,6,3,8,3,2,0.0783443666771541,35,7,4.6,"1"
-1.43655914481699,0.542690528991109,1.55312746796612,-1.44895155289976,-0.285834350542533,-1.25781529653754,1.27995966586089,-0.9220046142357,0.202802071612352,0.588294377115358,-0.596433125270532,0.082269477218781,0.193112790198798,0.245606288639689,0.116216047465653,0.754701759041133,2,6,10,2,5,1,8,2,5,6,1.18954125794523,44,4,4.7,"1"
0.440646965287284,-0.553188327281096,0.0521980855605439,1.58048802782285,-0.285834350542533,-0.515067011494099,-1.26888892467513,-0.556521193601737,0.202802071612352,-0.901679040030185,0.0668001255515206,-0.0687823398851825,-0.008847899740309,-0.642603211656413,0.171503469342958,-0.174813723449777,7,3,6,10,5,3,1,3,5,2,-1.38930962805305,40,4,4.5,"0"
1.19152940932899,-0.553188327281096,1.55312746796612,-0.69159165771911,1.24264733242544,2.08455198615795,-0.176525243016834,-0.556521193601737,1.32046337369634,0.215801022828972,0.148152404477639,0.0937688577029371,-0.631478809998736,0.414961912178659,0.421754455766991,0.540828780819582,9,3,10,4,9,10,4,3,8,5,1.32981195753185,27,9,6.5,"3"
-0.685676700775281,0.542690528991109,1.55312746796612,-1.44895155289976,1.62476775316744,0.227681273549344,0.915838438641463,-0.556521193601737,-0.169751695748977,-0.901679040030185,0.116226459985563,-0.220649995903855,-0.931892015716275,-0.49177410008454,0.421539577278709,0.0578612792665978,4,6,10,2,10,5,7,3,4,2,-1.37798264358027,35,5,5.3,"0"
0.440646965287284,1.63856938526331,-0.698266605642245,-0.312911710128783,0.860526911683448,0.227681273549344,-0.540646470236267,0.17444564766619,0.202802071612352,-0.529185685743799,-0.179160582121157,-0.983158020715216,-0.236991658500646,-0.0811837074905635,0.218688112452727,0.0570162853099094,7,9,4,5,8,5,3,5,5,3,-1.4284208149132,24,4,5.4,"1"
0.0652057432664291,-1.28377423146257,-0.698266605642245,0.44444818505187,0.860526911683448,1.34180370111451,-1.26888892467513,0.539929068300153,1.32046337369634,-0.156692331457413,-0.0391240981710305,-0.43571292368317,-0.1811625133478,0.112948861159833,0.215494437239106,0.465354259447315,6,1,4,7,8,8,1,6,8,4,0.279430881140696,54,11,5.3,"0"
1.56697063134985,-0.187895375190361,-0.323034260040851,-0.69159165771911,1.62476775316744,2.08455198615795,1.64408089308033,1.63637933020204,-1.28741299783297,0.588294377115358,0.531829770670244,-0.0487487130858924,-0.0820936005914058,-0.173189418083258,0.563489722022004,0.657789077199054,10,4,5,4,10,10,9,9,1,6,2.36651418462264,41,4,6.8,"0"
0.816088187308139,1.63856938526331,-0.698266605642245,-0.312911710128783,-0.667954771284527,1.34180370111451,-1.26888892467513,0.17444564766619,-1.28741299783297,-0.156692331457413,0.211730857428317,0.416414223798123,-0.174860968533066,-0.108521683923233,-0.210775915175791,0.464389359200597,8,9,4,5,4,8,1,5,1,4,-0.252095470738616,13,2,4.9,"2"
-0.310235478754426,0.177397576900374,1.55312746796612,0.44444818505187,0.478406490941455,-0.143692868972378,0.55171721142203,-0.191037772967773,-0.914859230471636,0.215801022828972,-0.0788410104826922,0.0444241667316845,0.538643977567163,0.140247479290215,0.165573312684393,-0.0438160539428757,5,5,10,7,7,4,6,4,2,5,0.796342678779446,29,4,5.5,"0"
0.0652057432664291,2.00386233735405,-0.698266605642245,1.20180808023252,-0.667954771284527,0.970429558592786,-0.176525243016834,0.539929068300153,1.69301714105767,0.215801022828972,0.0163289198271183,0.694964452146925,-0.220340940986024,0.415937803568224,-0.203678460172091,0.294033850476598,6,10,4,9,4,7,4,6,9,5,0.0590811273990036,9,2,6.4,"0"
